시간,내부온도관측치,내부습도관측치,CO2관측치,EC관측치,외부온도관측치,외부습도관측치,펌프상태,펌프작동남은시간,펌프작동남은시간.1,최근분무량,냉방상태,냉방작동남은시간,난방상태,난방작동남은시간,내부유동팬상태,내부유동팬작동남은시간,외부환기팬상태,외부환기팬작동남은시간,화이트 LED상태,화이트 LED작동남은시간,화이트 LED동작강도,레드 LED상태,레드 LED작동남은시간,레드 LED동작강도,블루 LED상태,블루 LED작동남은시간,블루 LED동작강도,카메라상태,냉방온도,난방온도,기준온도,난방부하,냉방부하,총추정광량,백색광추정광량,적색광추정광량,청색광추정광량
2021-04-07 03:38:00,20.3999996185302,53.599998474121,375.0,0.93034154176712,20.0,29.7999992370605,0.0,0.0,762.57,762.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,366.0,0.0,201.0,395.0,0.0,201.0,233.5,0.0,0.0,20.0,18.0,19.0,0.0,1.99999809265136,0.0,0.0,0.0,0.0
2021-04-07 03:39:00,20.3999996185302,53.2000007629394,373.0,0.928787112236023,20.2000007629394,29.7999992370605,0.0,0.0,762.57,762.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,289.0,0.0,201.0,324.0,0.0,201.0,348.0,0.0,0.0,20.0,18.0,19.0,0.0,1.99999809265136,0.0,0.0,0.0,0.0
2021-04-07 03:40:00,20.6000003814697,53.2999992370605,375.0,0.928787112236023,20.2999992370605,29.7000007629394,0.0,0.0,762.57,762.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,257.5,0.0,201.0,266.0,0.0,201.0,280.0,0.0,0.0,20.0,18.0,19.0,0.0,3.00000190734863,0.0,0.0,0.0,0.0
2021-04-07 03:41:00,20.5,53.2999992370605,374.0,0.928787112236023,20.3999996185302,29.6000003814697,0.0,0.0,762.57,762.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,226.0,0.0,201.0,192.0,0.0,201.0,219.0,0.0,0.0,20.0,18.0,19.0,0.0,2.750000953674315,0.0,0.0,0.0,0.0
2021-04-07 03:42:00,20.6000003814697,53.2000007629394,377.0,0.928787112236023,20.6000003814697,29.5,0.0,0.0,762.57,762.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,164.0,0.0,201.0,131.0,0.0,201.0,167.0,0.0,0.0,20.0,18.0,19.0,0.0,2.5,0.0,0.0,0.0,0.0
2021-04-07 03:43:00,20.6000003814697,52.7000007629394,377.0,0.932673215866088,20.7999992370605,29.2000007629394,0.0,0.0,762.57,762.57,201.0,199.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,394.0,0.0,201.0,396.0,0.0,201.0,398.0,0.0,0.0,20.0,18.0,19.0,0.0,3.00000190734863,0.0,0.0,0.0,0.0
2021-04-07 03:44:00,20.5,52.2000007629394,375.0,0.932673215866088,20.5,29.2000007629394,201.0,119.0,769.0,1531.57,201.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,321.0,0.0,201.0,323.0,0.0,201.0,325.0,0.0,0.0,20.0,18.0,19.0,0.0,3.00000190734863,0.0,0.0,0.0,0.0
2021-04-07 03:45:00,20.2999992370605,52.0,375.0,0.932673215866088,20.1000003814697,29.2999992370605,0.0,0.0,769.0,1531.57,201.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,278.5,0.0,201.0,280.5,0.0,201.0,282.5,0.0,0.0,20.0,18.0,19.0,0.0,2.5,0.0,0.0,0.0,0.0
2021-04-07 03:46:00,20.1000003814697,52.0,378.0,0.932673215866088,19.8999996185302,29.3999996185302,0.0,0.0,769.0,1531.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,236.0,0.0,201.0,238.0,0.0,201.0,240.0,0.0,0.0,20.0,18.0,19.0,0.0,1.49999618530273,0.0,0.0,0.0,0.0
2021-04-07 03:47:00,20.1000003814697,52.2999992370605,374.0,0.93034154176712,19.8999996185302,29.6000003814697,0.0,0.0,769.0,1531.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,175.0,0.0,201.0,172.0,0.0,201.0,174.0,0.0,0.0,20.0,18.0,19.0,0.0,0.500001907348632,0.0,0.0,0.0,0.0
2021-04-07 03:48:00,20.1000003814697,52.5,376.0,0.93034154176712,20.0,29.7000007629394,0.0,0.0,769.0,1531.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,119.0,0.0,201.0,112.0,0.0,201.0,114.0,0.0,0.0,20.0,18.0,19.0,0.0,0.500001907348632,0.0,0.0,0.0,0.0
2021-04-07 03:49:00,20.2999992370605,53.099998474121,372.0,0.929564356803894,20.1000003814697,29.7000007629394,0.0,0.0,769.0,1531.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,378.0,0.0,201.0,346.0,0.0,201.0,348.0,0.0,0.0,20.0,18.0,19.0,0.0,1.49999618530273,0.0,0.0,0.0,0.0
2021-04-07 03:50:00,20.2999992370605,53.2000007629394,371.0,0.928787112236023,20.2000007629394,29.7000007629394,0.0,0.0,769.0,1531.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,316.0,0.0,201.0,279.0,0.0,201.0,281.0,0.0,0.0,20.0,18.0,19.0,0.0,1.49999618530273,0.0,0.0,0.0,0.0
2021-04-07 03:51:00,20.3999996185302,53.7999992370605,372.0,0.93034154176712,20.2999992370605,29.7000007629394,0.0,0.0,769.0,1531.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,255.0,0.0,201.0,219.0,0.0,201.0,221.0,0.0,0.0,20.0,18.0,19.0,0.0,1.49999618530273,0.0,0.0,0.0,0.0
2021-04-07 03:52:00,20.3999996185302,53.4000015258789,373.0,0.929564356803894,20.3999996185302,29.6000003814697,0.0,0.0,769.0,1531.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,194.0,0.0,201.0,157.0,0.0,201.0,159.0,0.0,0.0,20.0,18.0,19.0,0.0,1.99999809265136,0.0,0.0,0.0,0.0
2021-04-07 03:53:00,20.3999996185302,53.2999992370605,376.0,0.93034154176712,20.5,29.5,0.0,0.0,769.0,1531.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,394.0,0.0,201.0,363.0,0.0,201.0,366.0,0.0,0.0,20.0,18.0,19.0,0.0,1.99999809265136,0.0,0.0,0.0,0.0
2021-04-07 03:54:00,20.5,53.2999992370605,373.0,0.929564356803894,20.6000003814697,29.3999996185302,0.0,0.0,769.0,1531.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,322.0,0.0,201.0,308.0,0.0,201.0,311.0,0.0,0.0,20.0,18.0,19.0,0.0,2.5,0.0,0.0,0.0,0.0
2021-04-07 03:55:00,20.6000003814697,53.2999992370605,374.0,0.931895971298217,20.5,29.2999992370605,0.0,0.0,769.0,1531.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,269.0,0.0,201.0,241.0,0.0,201.0,244.0,0.0,0.0,20.0,18.0,19.0,0.0,2.5,0.0,0.0,0.0,0.0
2021-04-07 03:56:00,20.6000003814697,53.2999992370605,375.0,0.928787112236023,20.2999992370605,29.3999996185302,0.0,0.0,769.0,1531.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,205.0,0.0,201.0,181.0,0.0,201.0,184.0,0.0,0.0,20.0,18.0,19.0,0.0,3.00000190734863,0.0,0.0,0.0,0.0
2021-04-07 03:57:00,20.6000003814697,53.5,373.0,0.931118786334991,20.2000007629394,29.3999996185302,0.0,0.0,769.0,1531.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,137.0,0.0,201.0,121.0,0.0,201.0,124.0,0.0,0.0,20.0,18.0,19.0,0.0,3.00000190734863,0.0,0.0,0.0,0.0
2021-04-07 03:58:00,20.6000003814697,53.7999992370605,374.0,0.929564356803894,20.1000003814697,29.5,0.0,0.0,769.0,1531.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,385.0,0.0,201.0,358.0,0.0,201.0,361.0,0.0,0.0,20.0,18.0,19.0,0.0,3.00000190734863,0.0,0.0,0.0,0.0
2021-04-07 03:59:00,20.7999992370605,52.7999992370605,377.0,0.93345046043396,20.1000003814697,29.7000007629394,0.0,0.0,769.0,1531.57,201.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,307.0,0.0,201.0,297.0,0.0,201.0,300.0,0.0,0.0,20.0,18.0,19.0,0.0,3.99999618530273,0.0,0.0,0.0,0.0
2021-04-07 04:00:00,20.2999992370605,52.099998474121,378.0,0.93345046043396,20.1000003814697,29.7000007629394,0.0,0.0,769.0,1531.57,201.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,250.0,0.0,201.0,235.0,0.0,201.0,238.0,0.0,0.0,20.0,18.0,19.0,0.0,2.5,0.0,0.0,0.0,0.0
2021-04-07 04:01:00,20.1000003814697,52.099998474121,374.0,0.928787112236023,20.2000007629394,29.7000007629394,0.0,0.0,769.0,1531.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,185.0,0.0,201.0,174.0,0.0,201.0,177.0,0.0,0.0,20.0,18.0,19.0,0.0,1.49999618530273,0.0,0.0,0.0,0.0
2021-04-07 04:02:00,20.1000003814697,52.4000015258789,374.0,0.928009867668152,20.2999992370605,29.7000007629394,0.0,0.0,769.0,1531.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,124.0,0.0,201.0,113.0,0.0,201.0,116.0,0.0,0.0,20.0,18.0,19.0,0.0,0.500001907348632,0.0,0.0,0.0,0.0
2021-04-07 04:03:00,20.2000007629394,52.599998474121,376.0,0.928787112236023,20.2999992370605,29.6000003814697,0.0,0.0,769.0,1531.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,365.0,0.0,201.0,233.0,0.0,201.0,235.5,0.0,0.0,20.0,18.0,19.0,0.0,0.500001907348632,0.0,0.0,0.0,0.0
2021-04-07 04:04:00,20.2999992370605,53.0,374.0,0.93034154176712,20.2999992370605,29.6000003814697,0.0,0.0,769.0,1531.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,304.0,0.0,201.0,353.0,0.0,201.0,355.0,0.0,0.0,20.0,18.0,19.0,0.0,1.49999618530273,0.0,0.0,0.0,0.0
2021-04-07 04:05:00,20.2999992370605,53.4000015258789,377.0,0.929564356803894,20.3999996185302,29.6000003814697,0.0,0.0,769.0,1531.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,244.0,0.0,201.0,290.0,0.0,201.0,292.0,0.0,0.0,20.0,18.0,19.0,0.0,1.49999618530273,0.0,0.0,0.0,0.0
2021-04-07 04:06:00,20.3999996185302,53.7000007629394,375.0,0.929564356803894,20.3999996185302,29.5,0.0,0.0,769.0,1531.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,183.0,0.0,201.0,227.0,0.0,201.0,229.0,0.0,0.0,20.0,18.0,19.0,0.0,1.49999618530273,0.0,0.0,0.0,0.0
2021-04-07 04:07:00,20.3999996185302,53.2999992370605,376.0,0.929564356803894,20.3999996185302,29.3999996185302,0.0,0.0,769.0,1531.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,122.0,0.0,201.0,167.0,0.0,201.0,169.0,0.0,0.0,20.0,18.0,19.0,0.0,1.99999809265136,0.0,0.0,0.0,0.0
2021-04-07 04:08:00,20.5,53.2000007629394,375.0,0.929564356803894,20.5,29.3999996185302,0.0,0.0,769.0,1531.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,362.0,0.0,201.0,106.0,0.0,201.0,108.0,0.0,0.0,20.0,18.0,19.0,0.0,1.99999809265136,0.0,0.0,0.0,0.0
2021-04-07 04:09:00,20.5,53.2000007629394,373.0,0.93034154176712,20.6000003814697,29.3999996185302,0.0,0.0,769.0,1531.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,302.0,0.0,201.0,346.0,0.0,201.0,349.0,0.0,0.0,20.0,18.0,19.0,0.0,2.5,0.0,0.0,0.0,0.0
2021-04-07 04:10:00,20.6000003814697,53.2000007629394,374.0,0.929564356803894,20.5,29.2999992370605,0.0,0.0,769.0,1531.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,241.0,0.0,201.0,285.0,0.0,201.0,288.0,0.0,0.0,20.0,18.0,19.0,0.0,3.00000190734863,0.0,0.0,0.0,0.0
2021-04-07 04:11:00,20.6000003814697,53.2999992370605,373.0,0.93034154176712,20.1000003814697,29.2999992370605,0.0,0.0,769.0,1531.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,179.0,0.0,201.0,224.0,0.0,201.0,227.0,0.0,0.0,20.0,18.0,19.0,0.0,3.00000190734863,0.0,0.0,0.0,0.0
2021-04-07 04:12:00,20.6000003814697,53.4000015258789,374.0,0.929564356803894,20.1000003814697,29.5,0.0,0.0,769.0,1531.57,0.0,99.5,0.0,0.0,0.0,0.0,0.0,0.0,201.0,118.0,0.0,201.0,164.0,0.0,201.0,166.0,0.0,0.0,20.0,18.0,19.0,0.0,3.00000190734863,0.0,0.0,0.0,0.0
2021-04-07 04:13:00,20.6000003814697,53.599998474121,374.0,0.93034154176712,20.1000003814697,29.6000003814697,0.0,0.0,769.0,1531.57,201.0,199.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,359.0,0.0,201.0,103.0,0.0,201.0,106.0,0.0,0.0,20.0,18.0,19.0,0.0,3.00000190734863,0.0,0.0,0.0,0.0
2021-04-07 04:14:00,20.7000007629394,52.7999992370605,374.0,0.934227705001831,20.2999992370605,29.6000003814697,0.0,0.0,769.0,1531.57,201.0,134.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,297.0,0.0,201.0,343.0,0.0,201.0,345.0,0.0,0.0,20.0,18.0,19.0,0.0,3.50000381469726,0.0,0.0,0.0,0.0
2021-04-07 04:15:00,20.5,52.2999992370605,374.0,0.932673215866088,20.3999996185302,29.6000003814697,0.0,0.0,769.0,1531.57,201.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,237.0,0.0,201.0,282.0,0.0,201.0,284.0,0.0,0.0,20.0,18.0,19.0,0.0,2.5,0.0,0.0,0.0,0.0
2021-04-07 04:16:00,20.1000003814697,52.2000007629394,370.0,0.929564356803894,20.6000003814697,29.3999996185302,0.0,0.0,769.0,1531.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,185.0,0.0,201.0,219.5,0.0,201.0,221.5,0.0,0.0,20.0,18.0,19.0,0.0,1.49999618530273,0.0,0.0,0.0,0.0
2021-04-07 04:17:00,20.2000007629394,52.599998474121,372.0,0.929564356803894,20.6000003814697,29.3999996185302,0.0,0.0,769.0,1531.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,115.0,0.0,201.0,157.0,0.0,201.0,159.0,0.0,0.0,20.0,18.0,19.0,0.0,0.500001907348632,0.0,0.0,0.0,0.0
2021-04-07 04:18:00,20.2999992370605,52.9000015258789,377.0,0.929564356803894,20.6000003814697,29.2999992370605,0.0,0.0,769.0,1531.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,234.5,0.0,201.0,397.0,0.0,201.0,399.0,0.0,0.0,20.0,18.0,19.0,0.0,1.00000381469726,0.0,0.0,0.0,0.0
2021-04-07 04:19:00,20.2999992370605,52.7999992370605,371.0,0.931118786334991,20.6000003814697,29.2999992370605,0.0,0.0,769.0,1531.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,354.0,0.0,201.0,336.0,0.0,201.0,338.0,0.0,0.0,20.0,18.0,19.0,0.0,1.49999618530273,0.0,0.0,0.0,0.0
2021-04-07 04:20:00,20.3999996185302,52.9000015258789,373.0,0.931118786334991,20.6000003814697,29.2000007629394,0.0,0.0,769.0,1531.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,288.0,0.0,201.0,262.0,0.0,201.0,264.0,0.0,0.0,20.0,18.0,19.0,0.0,1.99999809265136,0.0,0.0,0.0,0.0
2021-04-07 04:21:00,20.5,52.599998474121,374.0,0.929564356803894,20.3999996185302,29.2000007629394,0.0,0.0,769.0,1531.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,222.0,0.0,201.0,202.0,0.0,201.0,203.0,0.0,0.0,20.0,18.0,19.0,0.0,2.5,0.0,0.0,0.0,0.0
2021-04-07 04:22:00,20.6000003814697,52.7999992370605,374.0,0.929564356803894,20.0,29.3999996185302,0.0,0.0,769.0,1531.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,161.0,0.0,201.0,147.0,0.0,201.0,149.0,0.0,0.0,20.0,18.0,19.0,0.0,2.5,0.0,0.0,0.0,0.0
2021-04-07 04:23:00,20.6000003814697,53.0,373.0,0.928787112236023,20.1000003814697,29.6000003814697,0.0,0.0,769.0,1531.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,251.0,0.0,201.0,381.0,0.0,201.0,383.0,0.0,0.0,20.0,18.0,19.0,0.0,3.00000190734863,0.0,0.0,0.0,0.0
2021-04-07 04:24:00,20.6000003814697,53.099998474121,377.0,0.93034154176712,20.1000003814697,29.7000007629394,0.0,0.0,769.0,1531.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,341.0,0.0,201.0,320.0,0.0,201.0,322.0,0.0,0.0,20.0,18.0,19.0,0.0,3.00000190734863,0.0,0.0,0.0,0.0
2021-04-07 04:25:00,20.6000003814697,53.2000007629394,377.0,0.929564356803894,20.2999992370605,29.6000003814697,0.0,0.0,769.0,1531.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,286.0,0.0,201.0,259.0,0.0,201.0,261.0,0.0,0.0,20.0,18.0,19.0,0.0,3.00000190734863,0.0,0.0,0.0,0.0
2021-04-07 04:26:00,20.7999992370605,52.7999992370605,374.0,0.932673215866088,20.2999992370605,29.6000003814697,0.0,0.0,769.0,1531.57,201.0,134.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,218.0,0.0,201.0,198.0,0.0,201.0,200.0,0.0,0.0,20.0,18.0,19.0,0.0,3.99999618530273,0.0,0.0,0.0,0.0
2021-04-07 04:27:00,20.3999996185302,52.0,374.0,0.93345046043396,20.3999996185302,29.6000003814697,0.0,0.0,769.0,1531.57,201.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,157.0,0.0,201.0,136.0,0.0,201.0,137.0,0.0,0.0,20.0,18.0,19.0,0.0,3.00000190734863,0.0,0.0,0.0,0.0
2021-04-07 04:28:00,20.2000007629394,52.0,377.0,0.93345046043396,20.5,29.5,0.0,0.0,769.0,1531.57,201.0,199.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,395.0,0.0,201.0,375.0,0.0,201.0,245.5,0.0,0.0,20.0,18.0,19.0,0.0,1.00000381469726,0.0,0.0,0.0,0.0
2021-04-07 04:29:00,20.0,52.099998474121,371.0,0.935004949569702,20.5,29.3999996185302,0.0,0.0,769.0,1531.57,201.0,133.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,334.0,0.0,201.0,313.0,0.0,201.0,354.0,0.0,0.0,20.0,18.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-07 04:30:00,19.7999992370605,52.2000007629394,371.0,0.932673215866088,20.6000003814697,29.2999992370605,0.0,0.0,769.0,1531.57,201.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,283.0,0.0,201.0,251.0,0.0,201.0,292.0,0.0,0.0,20.0,18.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-07 04:31:00,19.7999992370605,52.4000015258789,376.0,0.932673215866088,20.3999996185302,29.2000007629394,0.0,0.0,769.0,1531.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,210.0,0.0,201.0,191.0,0.0,201.0,237.0,0.0,0.0,20.0,18.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-07 04:32:00,19.7000007629394,52.7999992370605,376.0,0.93034154176712,20.0,29.2999992370605,0.0,0.0,769.0,1531.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,141.0,0.0,201.0,125.0,0.0,201.0,164.0,0.0,0.0,20.0,18.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-07 04:33:00,19.8999996185302,53.4000015258789,374.0,0.93034154176712,19.6000003814697,29.7999992370605,0.0,0.0,769.0,1531.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,376.0,0.0,201.0,237.5,0.0,201.0,399.0,0.0,0.0,20.0,18.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-07 04:34:00,20.1000003814697,53.5,378.0,0.928787112236023,19.7000007629394,30.0,0.0,0.0,769.0,1531.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,326.0,0.0,201.0,350.0,0.0,201.0,332.0,0.0,0.0,20.0,18.0,19.0,0.0,0.500001907348632,0.0,0.0,0.0,0.0
2021-04-07 04:35:00,20.0,53.599998474121,376.0,0.928787112236023,19.7999992370605,30.1000003814697,0.0,0.0,769.0,1531.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,249.0,0.0,201.0,293.0,0.0,201.0,279.0,0.0,0.0,20.0,18.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-07 04:36:00,20.1000003814697,53.5,371.0,0.93034154176712,19.7999992370605,30.1000003814697,0.0,0.0,769.0,1531.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,188.0,0.0,201.0,227.0,0.0,201.0,210.0,0.0,0.0,20.0,18.0,19.0,0.0,0.500001907348632,0.0,0.0,0.0,0.0
2021-04-07 04:37:00,20.2000007629394,53.2999992370605,373.0,0.929564356803894,19.8999996185302,30.1000003814697,0.0,0.0,769.0,1531.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,128.0,0.0,201.0,175.0,0.0,201.0,149.0,0.0,0.0,20.0,18.0,19.0,0.0,1.00000381469726,0.0,0.0,0.0,0.0
2021-04-07 04:38:00,20.2999992370605,53.2000007629394,376.0,0.93034154176712,19.8999996185302,30.0,0.0,0.0,769.0,1531.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,372.0,0.0,201.0,394.0,0.0,201.0,381.0,0.0,0.0,20.0,18.0,19.0,0.0,1.49999618530273,0.0,0.0,0.0,0.0
2021-04-07 04:39:00,20.2999992370605,53.2000007629394,373.0,0.929564356803894,20.0,30.0,0.0,0.0,769.0,1531.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,321.0,0.0,201.0,330.0,0.0,201.0,324.0,0.0,0.0,20.0,18.0,19.0,0.0,1.49999618530273,0.0,0.0,0.0,0.0
2021-04-07 04:40:00,20.3999996185302,53.099998474121,372.0,0.93034154176712,20.1000003814697,30.0,0.0,0.0,769.0,1531.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,278.0,0.0,201.0,271.0,0.0,201.0,281.5,0.0,0.0,20.0,18.0,19.0,0.0,1.49999618530273,0.0,0.0,0.0,0.0
2021-04-07 04:41:00,20.3999996185302,53.099998474121,371.0,0.928787112236023,20.2000007629394,30.0,0.0,0.0,769.0,1531.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,235.0,0.0,201.0,204.0,0.0,201.0,239.0,0.0,0.0,20.0,18.0,19.0,0.0,1.99999809265136,0.0,0.0,0.0,0.0
2021-04-07 04:42:00,20.3999996185302,53.099998474121,374.0,0.931118786334991,20.3999996185302,29.8999996185302,0.0,0.0,769.0,1531.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,174.0,0.0,201.0,169.0,0.0,201.0,178.0,0.0,0.0,20.0,18.0,19.0,0.0,1.99999809265136,0.0,0.0,0.0,0.0
2021-04-07 04:43:00,20.3999996185302,53.099998474121,379.0,0.928787112236023,20.5,29.7999992370605,0.0,0.0,769.0,1531.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,110.0,0.0,201.0,395.0,0.0,201.0,114.0,0.0,0.0,20.0,18.0,19.0,0.0,1.99999809265136,0.0,0.0,0.0,0.0
2021-04-07 04:44:00,20.5,53.2000007629394,372.0,0.929564356803894,20.7999992370605,29.5,0.0,0.0,769.0,1531.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,340.0,0.0,201.0,324.0,0.0,201.0,345.0,0.0,0.0,20.0,18.0,19.0,0.0,2.5,0.0,0.0,0.0,0.0
2021-04-07 04:45:00,20.6000003814697,53.2000007629394,371.0,0.928787112236023,20.7000007629394,29.3999996185302,0.0,0.0,769.0,1531.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,280.0,0.0,201.0,258.0,0.0,201.0,282.0,0.0,0.0,20.0,18.0,19.0,0.0,2.5,0.0,0.0,0.0,0.0
2021-04-07 04:46:00,20.6000003814697,53.2999992370605,373.0,0.93034154176712,20.7000007629394,29.2999992370605,0.0,0.0,769.0,1531.57,201.0,199.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,220.0,0.0,201.0,203.0,0.0,201.0,225.0,0.0,0.0,20.0,18.0,19.0,0.0,3.00000190734863,0.0,0.0,0.0,0.0
2021-04-07 04:47:00,20.7000007629394,52.9000015258789,374.0,0.935782194137573,20.3999996185302,29.2000007629394,0.0,0.0,769.0,1531.57,201.0,133.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,152.0,0.0,201.0,137.0,0.0,201.0,157.0,0.0,0.0,20.0,18.0,19.0,0.0,3.00000190734863,0.0,0.0,0.0,0.0
2021-04-07 04:48:00,20.5,52.4000015258789,374.0,0.931895971298217,20.1000003814697,29.2999992370605,0.0,0.0,769.0,1531.57,201.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,388.0,0.0,201.0,372.0,0.0,201.0,392.0,0.0,0.0,20.0,18.0,19.0,0.0,3.50000381469726,0.0,0.0,0.0,0.0
2021-04-07 04:49:00,20.0,52.099998474121,375.0,0.929564356803894,19.7999992370605,29.7999992370605,0.0,0.0,769.0,1531.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,327.0,0.0,201.0,320.0,0.0,201.0,331.0,0.0,0.0,20.0,18.0,19.0,0.0,1.49999618530273,0.0,0.0,0.0,0.0
2021-04-07 04:50:00,20.1000003814697,52.5,376.0,0.929564356803894,19.8999996185302,29.7999992370605,0.0,0.0,769.0,1531.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,288.0,0.0,201.0,248.0,0.0,201.0,292.0,0.0,0.0,20.0,18.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-07 04:51:00,20.2000007629394,52.7999992370605,369.0,0.929564356803894,20.1000003814697,29.8999996185302,0.0,0.0,769.0,1531.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,233.0,0.0,201.0,187.0,0.0,201.0,216.0,0.0,0.0,20.0,18.0,19.0,0.0,0.500001907348632,0.0,0.0,0.0,0.0
2021-04-07 04:52:00,20.2999992370605,52.7999992370605,375.0,0.929564356803894,20.1000003814697,29.7999992370605,0.0,0.0,769.0,1531.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,127.0,0.0,201.0,124.0,0.0,201.0,128.0,0.0,0.0,20.0,18.0,19.0,0.0,1.00000381469726,0.0,0.0,0.0,0.0
